drug_name,category
octreotide,
levosimendan,
methotrexate,
clemastine,
bapineuzumab,disorders with neurocognitive impairment as a major feature
encenicline,disorders with neurocognitive impairment as a major feature
florbetapir,disorders with neurocognitive impairment as a major feature
idalopirdine,disorders with neurocognitive impairment as a major feature
lanabecestat,disorders with neurocognitive impairment as a major feature
pramiracetam,disorders with neurocognitive impairment as a major feature
semagacestat,disorders with neurocognitive impairment as a major feature
davunetide,disorders with neurocognitive impairment as a major feature
neramexane,disorders with neurocognitive impairment as a major feature
tarenflurbil,disorders with neurocognitive impairment as a major feature
tideglusib,disorders with neurocognitive impairment as a major feature
tirasemtiv,motor neuron diseases or related disorders
riluzole,motor neuron diseases or related disorders
erythropoietin,anemia
erythropoietin,anemia
desflurane,anesthesia
tetracaine,anesthesia
remifentanil,anesthesia
azd-7325,anxiety or fear-related disorders
jnj-42165279,anxiety or fear-related disorders
trifluoperazine,anxiety or fear-related disorders
pexacerfont,anxiety or fear-related disorders
alprazolam,anxiety or fear-related disorders
bromazepam,anxiety or fear-related disorders
buspirone,anxiety or fear-related disorders
butalbital,anxiety or fear-related disorders
chlordiazepoxide,anxiety or fear-related disorders
chlormezanone,anxiety or fear-related disorders
clonazepam,anxiety or fear-related disorders
clorazepic acid,anxiety or fear-related disorders
clotiazepam,anxiety or fear-related disorders
diazepam,anxiety or fear-related disorders
etodolac,anxiety or fear-related disorders
lorazepam,anxiety or fear-related disorders
meprobamate,anxiety or fear-related disorders
mianserin,anxiety or fear-related disorders
midazolam,anxiety or fear-related disorders
nefazodone,anxiety or fear-related disorders
nitrazepam,anxiety or fear-related disorders
oxazepam,anxiety or fear-related disorders
oxprenolol,anxiety or fear-related disorders
phenelzine,anxiety or fear-related disorders
pregabalin,anxiety or fear-related disorders
quetiapine,anxiety or fear-related disorders
reboxetine,anxiety or fear-related disorders
saredutant,anxiety or fear-related disorders
thioridazine,anxiety or fear-related disorders
tiagabine,anxiety or fear-related disorders
venlafaxine,anxiety or fear-related disorders
salbutamol,
esmolol,
amphetamine,attention deficit hyperactivity disorder
atomoxetine,attention deficit hyperactivity disorder
clonidine,attention deficit hyperactivity disorder
dasotraline,attention deficit hyperactivity disorder
dexmethylphenidate,attention deficit hyperactivity disorder
dextroamphetamine,attention deficit hyperactivity disorder
guanfacine,attention deficit hyperactivity disorder
lisdexamfetamine,attention deficit hyperactivity disorder
methamphetamine,attention deficit hyperactivity disorder
methylphenidate,attention deficit hyperactivity disorder
balovaptan,
fludarabine,
doxycycline,
dutasteride,
doxazosin,
flumazenil,
amibegron,bipolar disorders
aripiprazole,bipolar disorders
cx157,bipolar disorders
lamotrigine,bipolar disorders
lithium,bipolar disorders
lithium carbonate,bipolar disorders
lithium citrate,bipolar disorders
mn-305,bipolar disorders
ns-2359,bipolar disorders
olanzapine,bipolar disorders
opc-14523,bipolar disorders
vestipitant,bipolar disorders
hydroxyzine,
glycopyrronium,
ranolazine,
interferon gamma-1b,
doxapram,
interferon gamma-1b,
botulinum toxin type a,
ethinylestradiol,hormone therapy
hydrocortisone,
infliximab,
verucerfont,
mifepristone,
aptazapine,depressive disorders
cimicoxib,depressive disorders
dasotraline,depressive disorders
nomifensine,depressive disorders
rapastinel,depressive disorders
agomelatine,depressive disorders
amineptine,depressive disorders
amitriptyline,depressive disorders
amoxapine,depressive disorders
benactyzine,depressive disorders
betaine,depressive disorders
brexanolone,depressive disorders
brexpiprazole,depressive disorders
bupropion,depressive disorders
citalopram,depressive disorders
clomipramine,depressive disorders
cutamesine,depressive disorders
desipramine,depressive disorders
desvenlafaxine,depressive disorders
dextromethorphan,depressive disorders
doxepin,depressive disorders
duloxetine,depressive disorders
escitalopram,depressive disorders
esketamine,depressive disorders
farampator,depressive disorders
fluoxetine,depressive disorders
fluvoxamine,depressive disorders
gamma hydroxybutyric acid,depressive disorders
imipramine,depressive disorders
iproniazid,depressive disorders
isocarboxazid,depressive disorders
jnj-39393406,depressive disorders
lanicemine,depressive disorders
levomilnacipran,depressive disorders
lubazodone,depressive disorders
maprotiline,depressive disorders
minaprine,depressive disorders
mirtazapine,depressive disorders
moclobemide,depressive disorders
nd1251,depressive disorders
nortriptyline,depressive disorders
org-34517,depressive disorders
osanetant,depressive disorders
oxitriptan,depressive disorders
paroxetine,depressive disorders
progabide,depressive disorders
protriptyline,depressive disorders
r1204,depressive disorders
selegiline,depressive disorders
setiptiline,depressive disorders
tak-653,depressive disorders
toloxatone,depressive disorders
tranylcypromine,depressive disorders
trazodone,depressive disorders
trimipramine,depressive disorders
vilazodone,depressive disorders
vortioxetine,depressive disorders
prednicarbate,
cyclobenzaprine,diseases of neuromuscular junction or muscle
acamprosate,disorders due to substance use or addictive behaviours
buprenorphine,disorders due to substance use or addictive behaviours
naltrexone,disorders due to substance use or addictive behaviours
caffeine,
carbamazepine,
inotersen,
lidocaine,
sertraline,
donepezil,disorders with neurocognitive impairment as a major feature
galantamine,disorders with neurocognitive impairment as a major feature
huperzine a,disorders with neurocognitive impairment as a major feature
memantine,disorders with neurocognitive impairment as a major feature
rivastigmine,disorders with neurocognitive impairment as a major feature
tacrine,disorders with neurocognitive impairment as a major feature
tiapride,movement disorders
domperidone,
bumetanide,
desmopressin,
medroxyprogesterone acetate,hormone therapy
progesterone,hormone therapy
norethindrone,hormone therapy
imagabalin,epilepsy or seizures
oxcarbazepine,epilepsy or seizures
perampanel,epilepsy or seizures
phenytoin,epilepsy or seizures
talampanel,epilepsy or seizures
zonisamide,epilepsy or seizures
acetazolamide,epilepsy or seizures
cannabidiol,epilepsy or seizures
clobazam,epilepsy or seizures
ethosuximide,epilepsy or seizures
ezogabine,epilepsy or seizures
felbamate,epilepsy or seizures
lacosamide,epilepsy or seizures
levetiracetam,epilepsy or seizures
phentermine,
dronabinol,
milnacipran,
vigabatrin,epilepsy or seizures
mavoglurant,
omeprazole,
ranitidine,
miglustat,
brimonidine,
mecasermin,
almotriptan,
carvedilol,
pridopidine,movement disorders
tetrabenazine,movement disorders
lovastatin,
pravastatin,
rosuvastatin,
simvastatin,
nitroprusside,
diazoxide,
testosterone,
ergocalciferol,
norepinephrine,
ephedrine,anesthesia
liothyronine,
prednisolone,
dexamethasone,
fiboflapon,
gaboxadol,sleep-wake disorders
ramelteon,sleep-wake disorders
suvorexant,sleep-wake disorders
temazepam,sleep-wake disorders
triazolam,sleep-wake disorders
zaleplon,sleep-wake disorders
zolpidem,sleep-wake disorders
zopiclone,sleep-wake disorders
cilostazol,
oxytocin,
amifampridine,
rufinamide,
conjugated estrogens,hormone therapy
estradiol,hormone therapy
estrone,hormone therapy
aldesleukin,
scopolamine,
dantrolene,motor neuron diseases or related disorders
amantadine,movement disorders
botulinum toxin type b,movement disorders
deutetrabenazine,movement disorders
eculizumab,movement disorders
etelcalcetide,movement disorders
metixene,movement disorders
propofol,movement disorders
daratumumab,
lenalidomide,
arbaclofen,multiple sclerosis or other white matter disorders
elezanumab,multiple sclerosis or other white matter disorders
ibudilast,multiple sclerosis or other white matter disorders
natalizumab,multiple sclerosis or other white matter disorders
verdiperstat,
siponimod,multiple sclerosis or other white matter disorders
alemtuzumab,multiple sclerosis or other white matter disorders
baclofen,multiple sclerosis or other white matter disorders
cladribine,multiple sclerosis or other white matter disorders
corticotropin,multiple sclerosis or other white matter disorders
daclizumab,multiple sclerosis or other white matter disorders
dalfampridine,multiple sclerosis or other white matter disorders
dimethyl fumarate,multiple sclerosis or other white matter disorders
glatiramer,multiple sclerosis or other white matter disorders
interferon beta-1a,multiple sclerosis or other white matter disorders
interferon beta-1b,multiple sclerosis or other white matter disorders
mitoxantrone,multiple sclerosis or other white matter disorders
ocrelizumab,multiple sclerosis or other white matter disorders
ozanimod,multiple sclerosis or other white matter disorders
peginterferon beta-1a,multiple sclerosis or other white matter disorders
ponesimod,multiple sclerosis or other white matter disorders
teriflunomide,multiple sclerosis or other white matter disorders
orphenadrine,diseases of neuromuscular junction or muscle
neostigmine,diseases of neuromuscular junction or muscle
zilucoplan,diseases of neuromuscular junction or muscle
modafinil,sleep-wake disorders
pseudoephedrine,
ondansetron,
tropisetron,
filgrastim,
dexmecamylamine,disorders due to substance use or addictive behaviours
rituximab,
sibutramine,
naloxone,
capsaicin,
cytarabine,
inebilizumab,
meropenem,
minocycline,
acetaminophen,pain
aspirin,pain
celecoxib,pain
diclofenac,pain
epinephrine,pain
gabapentin,pain
ibuprofen,pain
ketamine,pain
ketoprofen,pain
morphine,pain
naproxen sodium,pain
oxycodone,pain
pf-04457845,pain
spiradoline,pain
tramadol,pain
pergolide,movement disorders
azd2066,movement disorders
rasagiline,movement disorders
tolcapone,movement disorders
apomorphine,movement disorders
atropine,movement disorders
benserazide,movement disorders
benztropine,movement disorders
biperiden,movement disorders
bromocriptine,movement disorders
cabergoline,movement disorders
carbidopa,movement disorders
diphenhydramine,movement disorders
entacapone,movement disorders
levodopa,movement disorders
opicapone,movement disorders
profenamine,movement disorders
ropinirole,movement disorders
rotigotine,movement disorders
safinamide mesylate,movement disorders
sarizotan,movement disorders
pimavanserin,
trihexyphenidyl,movement disorders
drospirenone,hormone therapy
desogestrel,hormone therapy
remimazolam,
nelotanserin,
ribavirin,
abatacept,
anakinra,
etanercept,
indomethacin,
losmapimod,
methylprednisolone,
bifeprunox,schizophrenia or other primary psychotic disorders
org-25935,schizophrenia or other primary psychotic disorders
prochlorperazine,schizophrenia or other primary psychotic disorders
samidorphan,schizophrenia or other primary psychotic disorders
amisulpride,schizophrenia or other primary psychotic disorders
asenapine,schizophrenia or other primary psychotic disorders
cariprazine,schizophrenia or other primary psychotic disorders
chlorpromazine,schizophrenia or other primary psychotic disorders
chlorprothixene,schizophrenia or other primary psychotic disorders
clozapine,schizophrenia or other primary psychotic disorders
